MATRIX_SIZE,CHUNK,SERIAL_BASELINE,P2T,P4T,P8T,IMPROVED_SERIAL,IP2T,IP4T,IP8T
500,25,1.000000,2.112984,4.032892,6.804222,1.864617,2.671358,5.293060,8.762397
500,50,1.000000,2.042223,3.322328,4.980765,1.815749,2.619377,4.299996,6.414790
500,100,1.000000,1.710468,2.558715,4.875843,1.766256,2.188670,3.262045,6.332782
500,150,1.000000,1.710636,3.284393,3.300593,1.822269,2.186611,4.236169,4.235771
750,25,1.000000,1.993770,3.651270,7.038307,1.761912,2.553838,4.671388,9.190115
750,50,1.000000,1.891870,3.657826,7.269795,1.767288,2.390270,4.706970,9.325681
750,100,1.000000,1.883844,3.656841,7.222643,1.770672,2.421342,4.686679,9.286448
750,150,1.000000,1.696005,2.518336,4.863564,1.791995,2.169409,3.207940,6.281880
1000,25,1.000000,2.126530,4.055857,8.054885,2.584115,3.695884,7.171725,14.208061
1000,50,1.000000,2.193504,4.013175,6.737076,3.003998,4.292172,8.357833,13.809125
1000,100,1.000000,2.182809,3.413632,5.242332,2.990836,4.296408,7.013731,10.564702
1000,150,1.000000,1.981900,3.394430,6.709056,3.298542,4.313871,7.694279,15.136418
